Index	YYYY	MM	DD	HH	HsOS	TpOS	DirOS	HsNS	TpNS	DirNS	U10	U10Dir
110537	2016	11	07	00	0.18	12.83	134.4	0.33	3.63	123	1	282
110538	2016	11	07	03	0.16	13.31	134.3	0.26	3.53	122.6	0.5	343
110539	2016	11	07	06	0.14	13.54	134.3	0.23	3.54	122.6	0.5	7
110540	2016	11	07	09	0.12	13.73	134.3	0.25	3.77	123.4	1.8	271
110541	2016	11	07	12	0.11	14.02	134.3	0.22	3.72	123.2	1.5	288
110542	2016	11	07	15	0.11	14.32	134.3	0.23	3.75	123.4	1.7	291
110543	2016	11	07	18	0.15	14.04	134.3	0.34	3.85	123.7	2.3	280
110544	2016	11	07	21	0.3	2.65	312	0.35	3.19	4.5	4.5	298
110545	2016	11	08	00	0.52	2.97	311.1	0.41	3.48	4.2	4.3	314
110546	2016	11	08	03	0.51	3.33	315.6	0.39	3.56	10	3.3	297
110547	2016	11	08	06	0.45	3.4	314.3	0.37	3.42	8.5	3.6	290
110548	2016	11	08	09	0.41	3.41	311.6	0.36	3.32	6.1	3.9	277
110549	2016	11	08	12	0.34	3.3	308.4	0.2	2.98	12.5	1.6	241
110550	2016	11	08	15	0.27	3.29	307.6	0.18	2.76	12.1	1.7	276
110551	2016	11	08	18	0.23	13.53	134.3	0.59	3.98	124.2	3	302
110552	2016	11	08	21	0.56	2.93	306	0.47	3.37	353.7	6.3	308
110553	2016	11	09	00	0.9	3.67	309.4	0.57	3.94	355.3	7.2	316
110554	2016	11	09	03	0.96	4.14	315.3	0.58	4.24	5.1	5.6	322
110555	2016	11	09	06	0.84	4.3	316.9	0.52	4.14	9.2	4.3	327
110556	2016	11	09	09	0.72	4.25	318.5	0.54	3.94	6.8	5.5	296
110557	2016	11	09	12	0.69	3.91	309.6	0.46	3.7	1.7	5	313
110558	2016	11	09	15	0.57	3.89	310.4	0.4	3.56	5.1	4	325
110559	2016	11	09	18	0.48	3.85	314.1	0.35	3.48	10.6	2.9	325
110560	2016	11	09	21	0.4	3.8	318.2	0.36	3.34	11.8	3.3	295
110561	2016	11	10	00	0.53	3.33	321.3	0.54	3.68	6.9	5.9	324
110562	2016	11	10	03	0.65	3.49	324.7	0.55	3.97	12.3	4.8	327
110563	2016	11	10	06	0.61	3.63	324.6	0.45	3.91	16.6	2.7	5
110564	2016	11	10	09	0.54	3.8	322.3	0.37	3.72	17.4	1.8	334
110565	2016	11	10	12	0.47	3.9	319.8	0.34	3.51	15.9	2	302
110566	2016	11	10	15	0.39	3.94	319.5	0.3	3.24	16.1	2.1	314
110567	2016	11	10	18	0.33	3.95	319.9	0.31	3.13	14.6	2.8	337
110568	2016	11	10	21	0.28	3.93	321.3	0.24	2.88	17.9	2	308
110569	2016	11	11	00	0.24	3.91	323.6	0.26	2.88	17.8	2.6	321
110570	2016	11	11	03	0.19	3.85	326.9	0.2	2.86	20	2.4	92
110571	2016	11	11	06	0.3	2.29	76.6	0.81	4.31	82.9	4.3	94
110572	2016	11	11	09	0.4	3.26	59.4	0.82	4.5	69.6	3.3	119
110573	2016	11	11	12	0.45	4	61.1	0.82	4.63	70.8	2.2	164
110574	2016	11	11	15	0.46	4.49	63.3	0.78	4.62	72.1	1	200
110575	2016	11	11	18	0.43	4.65	64.2	0.77	4.52	72.8	1.7	346
110576	2016	11	11	21	0.37	4.7	65.8	0.69	4.24	73.6	1.6	334
110577	2016	11	12	00	0.32	4.61	68.5	0.64	4.04	75.5	1.8	11
110578	2016	11	12	03	0.28	3.99	73.7	0.64	3.95	79.6	2.3	67
110579	2016	11	12	06	0.3	3.93	79.8	0.78	4.24	85.2	3.7	82
110580	2016	11	12	09	0.42	3.39	75.8	0.91	4.69	82.6	4.1	99
110581	2016	11	12	12	0.45	3.72	75.3	0.82	4.66	81.6	1.8	158
110582	2016	11	12	15	0.43	4.07	76.5	0.75	4.51	82.2	0.9	246
110583	2016	11	12	18	0.39	4.27	77.5	0.7	4.33	82.8	1	340
110584	2016	11	12	21	0.35	4.32	79	0.62	4.09	83.6	0.7	42
110585	2016	11	13	00	0.32	4.35	82.8	0.65	4.07	86.9	1.7	349
110586	2016	11	13	03	0.31	4.47	88.8	0.6	3.96	91.3	1.1	18
110587	2016	11	13	06	0.32	5.02	98.6	0.7	4.17	99.9	2.2	96
110588	2016	11	13	09	0.33	7.21	99.3	0.71	4.21	100.6	2.2	107
110589	2016	11	13	12	0.33	5.33	99.3	0.72	4.23	100.6	2.4	178
110590	2016	11	13	15	0.31	5.38	98.5	0.66	4.08	99.7	1.9	175
110591	2016	11	13	18	0.29	5.39	97.8	0.55	3.84	98.8	0.9	105
110592	2016	11	13	21	0.26	12.5	134.3	0.47	3.67	122.8	1	93
110593	2016	11	14	00	0.23	12.67	134.3	0.47	3.72	123.2	1.5	11
110594	2016	11	14	03	0.2	12.82	134.3	0.35	3.59	122.8	0.8	2
110595	2016	11	14	06	0.19	12.83	134.3	0.32	3.55	122.6	0.6	332
110596	2016	11	14	09	0.19	12.75	134.3	0.4	3.75	123.4	1.7	254
110597	2016	11	14	12	0.18	12.64	134.3	0.42	3.88	123.8	2.5	246
110598	2016	11	14	15	0.18	12.54	134.3	0.45	3.96	124.1	2.9	215
110599	2016	11	14	18	0.19	12.43	134.3	0.48	3.98	124.2	3	210
110600	2016	11	14	21	0.23	12.28	134.3	0.56	3.93	124	2.7	213
110601	2016	11	15	00	0.21	12.29	134.3	0.48	3.84	123.7	2.2	257
110602	2016	11	15	03	0.18	12.38	134.3	0.36	3.71	123.2	1.5	304
110603	2016	11	15	06	0.16	12.48	134.3	0.28	3.6	122.8	0.8	339
110604	2016	11	15	09	0.15	12.64	134.3	0.35	3.88	123.8	2.4	257
110605	2016	11	15	12	0.14	12.96	134.3	0.31	3.8	123.5	2	263
110606	2016	11	15	15	0.14	13.33	134.3	0.26	3.63	122.9	1.1	312
110607	2016	11	15	18	0.15	13.48	134.3	0.27	3.6	122.8	0.8	309
110608	2016	11	15	21	0.16	13.5	134.3	0.31	3.69	123.1	1.4	291
110609	2016	11	16	00	0.17	13.47	134.3	0.37	3.8	123.5	2	291
110610	2016	11	16	03	0.17	13.41	134.3	0.29	3.56	122.7	0.7	14
110611	2016	11	16	06	0.17	13.32	134.2	0.41	3.91	123.9	2.6	96
110612	2016	11	16	09	0.17	13.16	134.2	0.41	3.9	123.8	2.5	113
110613	2016	11	16	12	0.21	12.52	134.1	0.51	3.93	123.9	2.7	130
110614	2016	11	16	15	0.33	2.5	111.1	0.86	4.49	111.5	4.2	120
110615	2016	11	16	18	0.49	2.97	116.5	1.04	5.01	115.3	4.7	123
110616	2016	11	16	21	0.61	3.3	122.7	1.08	5.12	118.7	4.9	122
110617	2016	11	17	00	0.63	3.64	123.3	1.07	5.12	118.5	4.3	98
110618	2016	11	17	03	0.71	3.67	114	1.16	5.21	113.4	6.4	98
110619	2016	11	17	06	0.84	3.95	112.2	1.18	5.32	111.5	5.7	98
110620	2016	11	17	09	0.79	4.24	115.3	1.15	5.28	113.3	4.7	115
110621	2016	11	17	12	0.7	4.31	118.3	1.08	5.18	115.1	3.5	123
110622	2016	11	17	15	0.6	4.33	120.9	1.05	5.09	117.4	3.9	125
110623	2016	11	17	18	0.54	4.34	124.2	0.97	5.01	118.6	2.9	142
110624	2016	11	17	21	0.48	4.35	125.5	0.91	4.88	119.4	2.7	137
110625	2016	11	18	00	0.42	4.35	125.9	0.81	4.61	119.7	2.3	103
110626	2016	11	18	03	0.38	4.34	126	0.78	4.46	120.2	2.5	102
110627	2016	11	18	06	0.34	4.31	125.5	0.69	4.24	120	2	110
110628	2016	11	18	09	0.3	4.26	124.4	0.58	3.94	119.6	1.2	193
110629	2016	11	18	12	0.26	4.21	123.5	0.52	3.76	119.7	1.3	227
110630	2016	11	18	15	0.22	4.1	122.5	0.52	3.87	119.7	2.1	230
110631	2016	11	18	18	0.19	4.01	121.2	0.47	3.92	119.4	2.4	245
110632	2016	11	18	21	0.17	11.28	129.9	0.43	3.96	122.5	2.8	284
110633	2016	11	19	00	0.26	1.84	310.8	0.31	3.08	5	4.1	304
110634	2016	11	19	03	0.39	2.67	323.1	0.4	3.4	13.3	3.9	313
110635	2016	11	19	06	0.39	2.86	325.9	0.43	3.44	14.5	4	292
110636	2016	11	19	09	0.55	2.97	319	0.52	3.66	5.3	5.8	299
110637	2016	11	19	12	0.57	3.32	320.2	0.46	3.74	11.2	3.9	295
110638	2016	11	19	15	0.47	3.58	326.4	0.42	3.6	16.6	3	293
110639	2016	11	19	18	0.42	3.59	325.2	0.43	3.49	14.2	3.9	286
110640	2016	11	19	21	0.43	3.47	322.9	0.43	3.5	12.3	4.1	287
110641	2016	11	20	00	0.47	3.17	316.6	0.42	3.5	7.8	4.3	306
110642	2016	11	20	03	0.47	3.31	323.4	0.43	3.59	13.4	3.7	311
110643	2016	11	20	06	0.42	3.44	328.9	0.43	3.52	17	3.6	310
110644	2016	11	20	09	0.41	3.3	327.5	0.44	3.5	15.7	3.9	317
110645	2016	11	20	12	0.38	3.17	325	0.35	3.3	17.1	2.8	311
110646	2016	11	20	15	0.31	3.22	324.9	0.27	2.99	19.6	2	310
110647	2016	11	20	18	0.26	3.21	323.9	0.25	2.87	18.6	2.3	274
110648	2016	11	20	21	0.22	3.2	322.8	0.2	2.79	18.8	2.1	251
110649	2016	11	21	00	0.19	6.89	107.5	0.39	3.69	107.5	1.2	29
110650	2016	11	21	03	0.27	2.12	68.6	0.83	4.29	76.8	5	78
110651	2016	11	21	06	0.91	3.6	76.7	1.25	5.19	83.8	9.1	85
110652	2016	11	21	09	1.24	4.54	77.3	1.38	5.63	84.5	7	83
110653	2016	11	21	12	1.23	5.05	76.8	1.41	5.73	84.6	6.2	93
110654	2016	11	21	15	1.14	5.27	77.6	1.34	5.64	85.6	6.3	102
110655	2016	11	21	18	1.14	5	78.7	1.31	5.53	85.9	7.2	87
110656	2016	11	21	21	1.35	5	76.2	1.39	5.6	82.7	7.8	81
110657	2016	11	22	00	1.48	5.26	74.1	1.36	5.54	79.8	8.8	75
110658	2016	11	22	03	1.63	5.5	73.6	1.42	5.68	79	8.7	79
110659	2016	11	22	06	1.65	5.76	73.6	1.54	5.84	79.5	7.8	75
110660	2016	11	22	09	1.45	5.79	70.2	1.6	5.88	78.3	5.9	84
110661	2016	11	22	12	1.17	5.71	67.1	1.42	5.72	77.7	4.1	87
110662	2016	11	22	15	0.94	5.38	67.5	1.19	5.56	78.9	2.8	109
110663	2016	11	22	18	0.79	5.16	72	1.11	5.4	81.7	3.1	120
110664	2016	11	22	21	0.7	5.13	77.9	1.09	5.31	85.8	3.9	110
110665	2016	11	23	00	0.67	5.16	86.7	1.1	5.35	92.6	4.1	86
110666	2016	11	23	03	0.72	3.52	85.8	1.16	5.33	91.9	6	88
110667	2016	11	23	06	0.9	4.03	85.5	1.22	5.49	92.2	6.5	91
110668	2016	11	23	09	1.01	4.43	84.5	1.25	5.63	91.8	6.3	96
110669	2016	11	23	12	0.98	4.72	83.1	1.24	5.66	90.9	5.7	91
110670	2016	11	23	15	0.92	4.68	82.3	1.22	5.51	89.8	6.1	91
110671	2016	11	23	18	0.89	4.41	83.9	1.21	5.58	91.3	5.5	104
110672	2016	11	23	21	0.96	4.27	82.1	1.23	5.45	89.3	6.9	83
110673	2016	11	24	00	1.1	4.4	77.6	1.29	5.48	85.1	7.1	79
110674	2016	11	24	03	1.24	4.78	78.6	1.34	5.51	85	7.9	88
110675	2016	11	24	06	1.45	5.13	77.4	1.37	5.56	82.9	8.6	78
110676	2016	11	24	09	1.49	5.35	74.6	1.53	5.81	81.3	7.1	82
110677	2016	11	24	12	1.35	5.53	73.8	1.48	5.75	81.4	6.5	82
110678	2016	11	24	15	1.23	5.28	72.3	1.38	5.6	80.5	6.6	86
110679	2016	11	24	18	1.18	4.92	73.3	1.35	5.58	81.5	6.5	85
110680	2016	11	24	21	1.11	4.87	71.2	1.32	5.58	80.5	5.7	77
110681	2016	11	25	00	1.03	4.93	68.2	1.23	5.4	78	6.1	65
110682	2016	11	25	03	0.97	4.91	67	1.2	5.37	77.2	5.6	72
110683	2016	11	25	06	0.89	4.97	66.6	1.17	5.32	77	5.2	72
110684	2016	11	25	09	0.82	4.8	65.5	1.12	5.31	76.3	3.4	76
110685	2016	11	25	12	0.73	4.79	64	1.05	5.18	74.7	2.8	19
110686	2016	11	25	15	0.64	4.82	63.2	1.01	5.06	73.6	3.2	4
110687	2016	11	25	18	0.55	4.79	64.2	0.94	4.95	73.9	2.8	333
110688	2016	11	25	21	0.48	4.67	69.1	0.87	4.79	77.1	2.2	59
110689	2016	11	26	00	0.47	4.22	68.5	0.91	4.8	77	3.3	75
110690	2016	11	26	03	0.56	3.89	60.8	1.01	4.97	71.8	4.8	79
110691	2016	11	26	06	0.72	4.05	64.6	1.1	5.14	75	5.3	75
110692	2016	11	26	09	0.81	4.87	66.2	1.11	5.31	76.8	3.3	90
110693	2016	11	26	12	0.8	5.23	66.6	1.09	5.36	77.4	2	77
110694	2016	11	26	15	0.73	5.32	67.9	1.03	5.28	78	1.3	22
110695	2016	11	26	18	0.62	5.23	68.4	0.99	5.08	77.6	2.5	315
110696	2016	11	26	21	0.52	4.93	69.3	0.87	4.89	77.3	1.2	324
110697	2016	11	27	00	0.45	4.87	74.4	0.82	4.65	80.9	1.7	9
110698	2016	11	27	03	0.41	4.97	83	0.82	4.55	87.7	2.4	53
110699	2016	11	27	06	0.4	5.13	91.6	0.79	4.49	94.2	1.9	100
110700	2016	11	27	09	0.4	5.43	97.4	0.71	4.38	98.5	0.6	138
110701	2016	11	27	12	0.4	5.63	99.1	0.75	4.45	100.2	1.3	320
110702	2016	11	27	15	0.38	12.9	134.3	0.69	4.34	122.6	1.6	329
110703	2016	11	27	18	0.34	12.99	134.4	0.73	4.31	123.6	2.9	293
110704	2016	11	27	21	0.3	13.11	134.3	0.69	4.17	123.9	3	298
110705	2016	11	28	00	0.27	13.24	134.3	0.62	3.98	123.8	2.5	322
110706	2016	11	28	03	0.26	13.3	134.3	0.45	3.64	122.7	0.8	344
110707	2016	11	28	06	0.25	13.29	134.3	0.43	3.57	122.7	0.7	72
110708	2016	11	28	09	0.25	13.26	134.3	0.53	3.76	123.4	1.8	283
110709	2016	11	28	12	0.24	13.25	134.3	0.56	3.88	123.8	2.4	279
110710	2016	11	28	15	0.24	13.19	134.3	0.6	3.96	124.1	2.9	291
110711	2016	11	28	18	0.24	13.13	134.3	0.6	3.96	124.1	2.9	253
110712	2016	11	28	21	0.36	12.59	134.3	0.84	4.53	124.3	4.1	278
110713	2016	11	29	00	0.39	2.75	311.3	0.32	3.25	7.9	3.3	323
110714	2016	11	29	03	0.38	2.98	308.4	0.28	3.18	8.1	2.8	313
110715	2016	11	29	06	0.38	2.96	307.6	0.34	3.24	2.4	4.2	317
110716	2016	11	29	09	0.44	2.87	306.1	0.36	3.3	0.7	4.4	301
110717	2016	11	29	12	0.38	3.06	304.7	0.17	3.06	13	1.1	268
110718	2016	11	29	15	0.3	12.62	134.5	0.62	4.03	123.4	2	251
110719	2016	11	29	18	0.29	12.67	134.5	0.71	4.19	124.3	3.3	284
110720	2016	11	29	21	0.5	2.77	306.8	0.43	3.32	356.6	5.7	310
110721	2016	11	30	00	0.77	3.44	310.7	0.54	3.79	357.5	6.6	316
110722	2016	11	30	03	0.83	3.88	309.9	0.5	3.91	1.3	5.3	313
110723	2016	11	30	06	0.73	3.95	307.6	0.45	3.71	0.6	4.9	310
110724	2016	11	30	09	0.72	3.86	302.8	0.46	3.54	352.4	6.2	300
110725	2016	11	30	12	0.64	3.86	304.7	0.35	3.58	3.9	3.4	297
110726	2016	11	30	15	0.49	3.85	308.2	0.33	3.43	6.7	3.1	280
110727	2016	11	30	18	0.49	3.22	306.1	0.44	3.3	355.4	5.8	295
110728	2016	11	30	21	0.66	3.29	310.1	0.49	3.64	359.4	5.7	309
110729	2016	12	01	00	0.81	3.62	322.4	0.62	4.15	8.6	6.1	324
110730	2016	12	01	03	0.85	3.92	330.8	0.67	4.44	16.1	5.6	322
110731	2016	12	01	06	0.76	4.11	329.8	0.62	4.29	16.1	5	331
110732	2016	12	01	09	0.65	4.13	324.6	0.53	3.97	13.4	4.3	298
110733	2016	12	01	12	0.56	4	314.8	0.43	3.62	7.5	4.1	286
110734	2016	12	01	15	0.46	3.92	317.9	0.38	3.48	11.4	3.3	270
110735	2016	12	01	18	0.39	3.63	320.4	0.35	3.32	13.7	3.1	272
110736	2016	12	01	21	0.34	3.58	322	0.33	3.19	15	3.1	284
110737	2016	12	02	00	0.31	3.56	322.7	0.33	3.13	15.2	3.2	318
110738	2016	12	02	03	0.27	14.38	134.3	0.61	3.96	123.7	2.4	329
110739	2016	12	02	06	0.24	14.44	134.3	0.52	3.79	123.5	1.9	334
110740	2016	12	02	09	0.21	14.45	134.3	0.35	3.55	122.6	0.6	291
110741	2016	12	02	12	0.18	14.48	134.3	0.31	3.57	122.7	0.7	100
110742	2016	12	02	15	0.16	14.53	134.3	0.34	3.76	123.4	1.8	102
110743	2016	12	02	18	0.15	14.56	134.3	0.24	3.52	122.5	0.4	187
110744	2016	12	02	21	0.14	14.58	134.3	0.26	3.63	122.9	1	60
110745	2016	12	03	00	0.13	14.61	134.3	0.24	3.62	122.9	1	358
110746	2016	12	03	03	0.12	14.64	134.3	0.2	3.52	122.5	0.4	15
110747	2016	12	03	06	0.11	14.67	134.3	0.2	3.61	122.9	0.9	245
110748	2016	12	03	09	0.11	14.71	134.3	0.25	3.85	123.7	2.3	279
110749	2016	12	03	12	0.12	14.71	134.3	0.3	3.96	124.1	2.9	280
110750	2016	12	03	15	0.16	14.67	134.3	0.4	3.96	124.1	2.9	286
110751	2016	12	03	18	0.16	14.86	134.1	0.39	3.94	124	2.8	251
110752	2016	12	03	21	0.18	14.87	134.1	0.48	4.04	124.3	3.3	278
110753	2016	12	04	00	0.26	2.4	314.4	0.28	2.97	10.5	3.2	314
110754	2016	12	04	03	0.22	2.59	325.8	0.23	2.85	19.5	2.4	330
110755	2016	12	04	06	0.17	14.84	134.5	0.35	3.72	123.3	1.6	56
110756	2016	12	04	09	0.14	14.93	134.3	0.28	3.69	123.1	1.4	41
110757	2016	12	04	12	0.14	8.24	110.4	0.26	3.6	109.9	0.6	0
110758	2016	12	04	15	0.17	7.75	109.3	0.36	3.75	109.3	1.5	21
110759	2016	12	04	18	0.2	7.54	109	0.56	4.06	109.6	3.3	82
110760	2016	12	04	21	0.24	7.31	107.6	0.58	3.88	108	2.2	109
110761	2016	12	05	00	0.26	7.05	107.5	0.59	3.87	107.8	1.9	83
110762	2016	12	05	03	0.27	6.9	106.3	0.65	4	106.8	2.5	81
110763	2016	12	05	06	0.28	6.74	106.2	0.64	3.99	106.6	2.1	87
110764	2016	12	05	09	0.27	6.59	105.6	0.51	3.73	105.6	0.8	138
110765	2016	12	05	12	0.26	6.51	104.9	0.47	3.64	105	0.6	246
110766	2016	12	05	15	0.25	6.41	104.3	0.5	3.67	104.6	1.1	65
110767	2016	12	05	18	0.24	6.36	104.2	0.52	3.76	104.7	1.6	147
110768	2016	12	05	21	0.23	6.35	104.2	0.57	3.89	105	2.3	149
110769	2016	12	06	00	0.23	6.55	104.6	0.6	3.97	105.5	2.8	103
110770	2016	12	06	03	0.28	7.54	109.5	0.81	4.32	110.3	4.2	120
110771	2016	12	06	06	0.4	2.73	115.1	0.84	4.58	114	2.7	138
110772	2016	12	06	09	0.38	8.05	115.2	0.75	4.41	113.8	1.8	120
110773	2016	12	06	12	0.35	8.44	116.4	0.66	4.19	114.8	1.1	42
110774	2016	12	06	15	0.34	8.48	115.7	0.75	4.31	114.7	2.5	85
110775	2016	12	06	18	0.35	8.35	115.4	0.85	4.5	114.9	3.7	154
110776	2016	12	06	21	0.37	8.21	115.6	0.78	4.42	114.5	2.4	179
110777	2016	12	07	00	0.36	8.05	115.1	0.71	4.3	113.9	1.6	82
110778	2016	12	07	03	0.36	7.8	114.5	0.85	4.53	114	3.7	91
110779	2016	12	07	06	0.43	7.49	114.1	0.93	4.77	113.3	3.7	107
110780	2016	12	07	09	0.41	7.45	113.9	0.78	4.52	112.5	1.5	118
110781	2016	12	07	12	0.4	7.43	114.3	0.74	4.43	112.7	1.1	112
110782	2016	12	07	15	0.38	7.49	114.3	0.71	4.34	112.9	1.2	160
110783	2016	12	07	18	0.37	7.73	115	0.81	4.48	114.1	2.9	222
110784	2016	12	07	21	0.36	7.84	116.1	0.82	4.48	115.2	3.2	256
110785	2016	12	08	00	0.4	7.63	115.7	0.92	4.7	115	4	316
110786	2016	12	08	03	0.48	7.36	115.5	1.02	4.97	114.5	4.5	318
110787	2016	12	08	06	0.5	3.15	294.8	0.28	3.21	2.8	3.3	313
110788	2016	12	08	09	0.5	3.23	290.9	0.34	3.05	351.4	4.8	288
110789	2016	12	08	12	0.48	3.29	291.2	0.24	3.11	7.7	2.8	304
110790	2016	12	08	15	0.38	3.35	294.3	0.24	2.99	3.6	2.9	303
110791	2016	12	08	18	0.37	6.87	112.4	0.91	4.62	112.5	4.3	290
110792	2016	12	08	21	0.48	2.84	287.3	0.33	2.97	348.3	4.9	278
110793	2016	12	09	00	0.72	3.43	293.3	0.41	3.34	347.6	5.8	303
110794	2016	12	09	03	0.89	3.96	287.5	0.41	3.4	342.1	5.7	287
110795	2016	12	09	06	0.93	4.31	279.2	0.39	3.21	318.3	5.7	275
110796	2016	12	09	09	0.95	4.49	276.7	0.38	3.16	303.1	5.6	278
110797	2016	12	09	12	0.89	4.67	278.5	0.34	3.17	341.2	4.6	279
110798	2016	12	09	15	1.01	4.39	281.2	0.5	3.31	302.6	8.4	285
110799	2016	12	09	18	1.71	5.06	284.8	0.77	4.23	316.8	11.1	281
110800	2016	12	09	21	2.1	5.78	284.5	0.82	4.49	318.4	11.3	278
110801	2016	12	10	00	2.27	6.18	282.8	0.8	4.47	313.6	10.9	278
110802	2016	12	10	03	2.17	6.17	281.6	0.75	4.3	307.7	10.6	274
110803	2016	12	10	06	2	5.86	279.8	0.68	4.03	299.3	9.9	272
110804	2016	12	10	09	1.78	5.69	277	0.59	3.67	286.5	9.3	274
110805	2016	12	10	12	1.72	5.5	279.7	0.57	3.78	300.1	8.5	286
110806	2016	12	10	15	1.79	5.35	277.4	0.68	3.82	287.9	10.4	278
110807	2016	12	10	18	1.92	5.65	274.5	0.65	3.7	275.9	10.1	278
110808	2016	12	10	21	1.71	5.43	273.2	0.55	3.41	271.3	9	275
110809	2016	12	11	00	1.68	5.26	276.8	0.59	3.61	285.5	9.3	285
110810	2016	12	11	03	1.66	5.24	279	0.57	3.67	295	8.9	279
110811	2016	12	11	06	1.7	5.29	277.7	0.56	3.65	290.5	8.7	274
110812	2016	12	11	09	1.44	5.22	278.2	0.5	3.57	297.9	7.5	270
110813	2016	12	11	12	1.28	5.08	276.4	0.46	3.4	290.4	7	268
110814	2016	12	11	15	1.61	4.98	275.8	0.68	3.69	280.3	10.8	272
110815	2016	12	11	18	2.18	5.86	281.8	0.81	4.38	308.5	11.3	277
110816	2016	12	11	21	2.01	5.95	276	0.66	3.83	282.8	10.1	270
110817	2016	12	12	00	2.28	5.93	272.6	0.88	4.04	266	13.2	277
110818	2016	12	12	03	2.21	6.16	269.2	0.64	3.53	256.7	10.2	278
110819	2016	12	12	06	1.86	5.81	269.8	0.51	3.39	256.9	8.1	280
110820	2016	12	12	09	1.42	5.48	273.1	0.45	3.37	269.5	6.9	286
110821	2016	12	12	12	1.07	5.14	278.6	0.36	3.35	343	4.6	305
110822	2016	12	12	15	0.83	5.03	279	0.36	3.11	322.8	5.3	308
110823	2016	12	12	18	0.82	4.12	293.3	0.45	3.45	343.7	6.5	307
110824	2016	12	12	21	0.77	4.09	292.1	0.38	3.39	353.1	4.8	310
110825	2016	12	13	00	0.65	4.04	291.6	0.33	3.26	357	4.2	319
110826	2016	12	13	03	0.54	3.96	292.9	0.24	3.25	9.9	2.3	325
110827	2016	12	13	06	0.43	3.94	293.5	0.19	3.06	11	1.8	22
110828	2016	12	13	09	0.34	3.93	294.8	0.15	2.81	11.3	1.3	327
110829	2016	12	13	12	0.27	3.64	301.4	0.17	2.76	8.3	1.9	302
110830	2016	12	13	15	0.22	3.54	305.6	0.09	2.52	15.4	0.6	217
110831	2016	12	13	18	0.17	3.39	317.8	0.11	2.65	18.8	1.2	193
110832	2016	12	13	21	0.14	3.25	334.2	0.14	2.85	26	1.7	212
110833	2016	12	14	00	0.12	3.21	353.6	0.13	3.19	41.1	0.5	126
110834	2016	12	14	03	0.1	12.48	134.3	0.19	3.66	123	1.2	104
110835	2016	12	14	06	0.1	12.49	134.3	0.24	3.91	123.9	2.6	115
110836	2016	12	14	09	0.11	12.45	134.3	0.22	3.69	123.1	1.4	110
110837	2016	12	14	12	0.13	6.25	96.9	0.32	3.88	98.4	2.4	87
110838	2016	12	14	15	0.33	2.33	105.2	0.88	4.5	106.5	4.5	96
110839	2016	12	14	18	0.5	2.97	106.6	1.06	5.04	107.3	5	105
110840	2016	12	14	21	0.56	3.43	113.6	1.05	5.08	112.5	4.2	111
110841	2016	12	15	00	0.55	3.83	118.2	1.03	5.06	116	3.9	107
110842	2016	12	15	03	0.53	4	119.3	1.02	5.04	116.9	3.8	96
110843	2016	12	15	06	0.5	4.14	119.3	0.98	4.99	116.8	3.1	63
110844	2016	12	15	09	0.47	4.2	119.3	0.95	4.88	117	3.1	90
110845	2016	12	15	12	0.43	4.17	117.5	0.91	4.75	116	3.4	142
110846	2016	12	15	15	0.38	4.14	114.9	0.78	4.44	113.8	2.2	170
110847	2016	12	15	18	0.33	4.12	113.3	0.69	4.19	112.6	1.9	202
110848	2016	12	15	21	0.28	4.09	111.5	0.65	4.03	111.4	2.3	245
110849	2016	12	16	00	0.25	4.04	109.4	0.54	3.75	109.3	1.5	270
110850	2016	12	16	03	0.26	8.45	106.2	0.56	3.8	106.4	1.5	229
110851	2016	12	16	06	0.31	8.35	107.7	0.79	4.32	108.4	3.5	279
110852	2016	12	16	09	0.39	8.12	107.7	0.89	4.62	108.2	3.7	314
110853	2016	12	16	12	0.48	8.01	108	0.97	4.92	108	3.3	308
110854	2016	12	16	15	0.48	8.1	108.8	0.93	4.89	108.3	2.5	289
110855	2016	12	16	18	0.48	8.15	109	0.91	4.87	108.4	2.1	319
110856	2016	12	16	21	0.51	8.08	109.7	1.05	5.04	109.7	4.6	305
110857	2016	12	17	00	0.69	3.1	323.1	0.6	3.97	8	6.4	307
110858	2016	12	17	03	0.92	3.67	309.7	0.57	3.98	356.3	7	302
110859	2016	12	17	06	1	4.08	301	0.48	3.92	352.9	5.9	302
110860	2016	12	17	09	0.9	4.26	296.5	0.45	3.65	349.9	5.9	299
110861	2016	12	17	12	0.78	4.2	295.5	0.41	3.48	351.2	5.4	297
110862	2016	12	17	15	0.63	4.02	301.2	0.36	3.46	358.8	4.2	306
110863	2016	12	17	18	0.58	3.69	304.7	0.4	3.43	358.5	4.8	291
110864	2016	12	17	21	0.64	3.43	299.4	0.42	3.36	351.1	5.8	288
110865	2016	12	18	00	0.71	3.56	298.8	0.39	3.48	354.3	5	300
110866	2016	12	18	03	0.76	3.67	298	0.44	3.49	349.5	6.1	295
110867	2016	12	18	06	0.81	3.91	295.9	0.38	3.55	356.1	4.5	300
110868	2016	12	18	09	0.73	3.98	292.4	0.38	3.34	351	5.1	303
110869	2016	12	18	12	0.64	3.98	289.3	0.26	3.25	11	2.6	306
110870	2016	12	18	15	0.53	3.96	287.4	0.19	3.12	24.4	1.5	282
110871	2016	12	18	18	0.43	3.96	290	0.24	2.99	5.4	2.9	281
110872	2016	12	18	21	0.43	9.95	123.5	0.97	4.83	119.9	4.6	285
